"Buyers and purchasing agents, farm products",13-1021,Line item,13.7,12.9,0.0,0.0,-0.9,-6.2,1.4
"Wholesale and retail buyers, except farm products",13-1022,Line item,123.3,120.3,0.1,0.1,-3.0,-2.5,13.3
"Purchasing agents, except wholesale, retail, and farm products",13-1023,Line item,309.4,292.1,0.2,0.2,-17.4,-5.6,23.8
"Claims adjusters, examiners, and investigators",13-1031,Line item,311.1,306.7,0.2,0.2,-4.5,-1.4,24.5
"Insurance appraisers, auto damage",13-1032,Line item,17.6,18.5,0.0,0.0,0.9,4.9,1.5
Compliance officers,13-1041,Line item,288.3,312.0,0.2,0.2,23.7,8.2,25.9
Cost estimators,13-1051,Line item,217.9,240.8,0.1,0.1,22.9,10.5,24.4
Human resources specialists,13-1071,Line item,547.8,586.7,0.4,0.4,38.9,7.1,57.6
Farm labor contractors,13-1074,Line item,3.0,3.2,0.0,0.0,0.2,8.0,0.3
Labor relations specialists,13-1075,Line item,81.1,74.8,0.1,0.0,-6.3,-7.7,6.8
Logisticians,13-1081,Line item,148.7,159.0,0.1,0.1,10.3,6.9,15.6
Management analysts,13-1111,Line item,806.4,921.6,0.5,0.5,115.2,14.3,83.9
"Meeting, convention, and event planners",13-1121,Line item,116.7,129.4,0.1,0.1,12.7,10.9,15.1
Fundraisers,13-1131,Line item,90.4,103.8,0.1,0.1,13.4,14.8,10.7
"Compensation, benefits, and job analysis specialists",13-1141,Line item,84.2,91.3,0.1,0.1,7.2,8.5,7.7
Training and development specialists,13-1151,Line item,282.8,315.3,0.2,0.2,32.5,11.5,31.7
Market research analysts and marketing specialists,13-1161,Line item,595.4,733.7,0.4,0.4,138.3,23.2,77.1
"Business operations specialists, all other",13-1199,Line item,"1,023.9","1,114.3",0.7,0.7,90.3,8.8,104.2
Accountants and auditors,13-2011,Line item,"1,397.7","1,537.6",0.9,0.9,139.9,10.0,141.8
Appraisers and assessors of real estate,13-2021,Line item,80.8,92.4,0.1,0.1,11.7,14.4,6.7
Budget analysts,13-2031,Line item,58.4,62.2,0.0,0.0,3.8,6.5,4.8
Credit analysts,13-2041,Line item,73.8,79.9,0.0,0.0,6.2,8.4,6.8
Financial analysts,13-2051,Line item,296.1,328.2,0.2,0.2,32.2,10.9,29.0
Personal financial advisors,13-2052,Line item,271.9,312.3,0.2,0.2,40.4,14.9,25.5
Insurance underwriters,13-2053,Line item,104.1,98.6,0.1,0.1,-5.4,-5.2,7.5
Financial examiners,13-2061,Line item,52.5,57.6,0.0,0.0,5.1,9.8,4.6
Credit counselors,13-2071,Line item,38.3,43.6,0.0,0.0,5.3,13.8,3.8
Loan officers,13-2072,Line item,318.6,354.9,0.2,0.2,36.3,11.4,30.4
"Tax examiners and collectors, and revenue agents",13-2081,Line item,62.1,61.7,0.0,0.0,-0.4,-0.6,4.2
Tax preparers,13-2082,Line item,95.9,106.2,0.1,0.1,10.3,10.8,11.5
"Financial specialists, all other",13-2099,Line item,135.9,149.0,0.1,0.1,13.1,9.6,13.1
Computer and information research scientists,15-1111,Line item,27.9,33.2,0.0,0.0,5.4,19.2,2.5
Computer systems analysts,15-1121,Line item,600.5,654.9,0.4,0.4,54.4,9.1,44.9
Information security analysts,15-1122,Line item,100.0,128.5,0.1,0.1,28.5,28.5,10.4
Computer programmers,15-1131,Line item,294.9,273.6,0.2,0.2,-21.3,-7.2,15.5
"Software developers, applications",15-1132,Line item,831.3,"1,086.6",0.5,0.6,255.4,30.7,85.7
"Software developers, systems software",15-1133,Line item,425.0,472.1,0.3,0.3,47.1,11.1,32.9
Web developers,15-1134,Line item,162.9,187.2,0.1,0.1,24.4,15.0,14.6
Database administrators,15-1141,Line item,119.5,133.2,0.1,0.1,13.7,11.5,9.3
Network and computer systems administrators,15-1142,Line item,391.3,415.3,0.3,0.2,24.0,6.1,27.0
Computer network architects,15-1143,Line item,162.7,173.2,0.1,0.1,10.5,6.5,11.7
Computer user support specialists,15-1151,Line item,636.6,708.7,0.4,0.4,72.1,11.3,55.5
Computer network support specialists,15-1152,Line item,198.8,215.2,0.1,0.1,16.4,8.3,16.5
"Computer occupations, all other",15-1199,Line item,287.2,313.8,0.2,0.2,26.6,9.3,22.4
Actuaries,15-2011,Line item,23.6,28.9,0.0,0.0,5.3,22.5,2.1
Mathematicians,15-2021,Line item,3.1,4.0,0.0,0.0,0.9,29.7,0.3
Operations research analysts,15-2031,Line item,114.0,145.3,0.1,0.1,31.3,27.4,10.7
Statisticians,15-2041,Line item,37.2,49.8,0.0,0.0,12.6,33.8,4.4
Mathematical technicians,15-2091,Line item,0.6,0.6,0.0,0.0,0.0,7.8,0.0
"Mathematical science occupations, all other",15-2099,Line item,2.2,2.4,0.0,0.0,0.2,11.0,0.2
"Architects, except landscape and naval",17-1011,Line item,128.8,134.2,0.1,0.1,5.5,4.2,9.7
Landscape architects,17-1012,Line item,24.7,26.3,0.0,0.0,1.6,6.4,1.9
Cartographers and photogrammetrists,17-1021,Line item,12.6,15.0,0.0,0.0,2.4,19.4,1.2
Surveyors,17-1022,Line item,44.8,49.8,0.0,0.0,5.0,11.2,3.8
Aerospace engineers,17-2011,Line item,69.6,73.8,0.0,0.0,4.2,6.1,4.6
Agricultural engineers,17-2021,Line item,2.7,2.9,0.0,0.0,0.2,8.2,0.2
Biomedical engineers,17-2031,Line item,21.3,22.8,0.0,0.0,1.5,7.2,1.6
Chemical engineers,17-2041,Line item,32.7,35.1,0.0,0.0,2.5,7.5,2.4
Civil engineers,17-2051,Line item,303.5,335.7,0.2,0.2,32.2,10.6,25.9
Computer hardware engineers,17-2061,Line item,73.6,77.6,0.0,0.0,4.0,5.5,5.1
Electrical engineers,17-2071,Line item,188.3,204.5,0.1,0.1,16.2,8.6,13.9
"Electronics engineers, except computer",17-2072,Line item,136.3,141.3,0.1,0.1,5.1,3.7,9.2
Environmental engineers,17-2081,Line item,53.8,58.3,0.0,0.0,4.5,8.3,4.0
"Health and safety engineers, except mining safety engineers and inspectors",17-2111,Line item,25.9,28.1,0.0,0.0,2.2,8.6,1.9
Industrial engineers,17-2112,Line item,257.9,283.0,0.2,0.2,25.1,9.7,19.7
Marine engineers and naval architects,17-2121,Line item,8.2,9.2,0.0,0.0,1.0,11.5,0.6
Materials engineers,17-2131,Line item,27.0,27.5,0.0,0.0,0.4,1.6,1.9
Mechanical engineers,17-2141,Line item,288.8,314.1,0.2,0.2,25.3,8.8,21.2
"Mining and geological engineers, including mining safety engineers",17-2151,Line item,7.3,7.9,0.0,0.0,0.6,8.2,0.6
Nuclear engineers,17-2161,Line item,17.7,18.4,0.0,0.0,0.7,3.8,1.4
Petroleum engineers,17-2171,Line item,33.7,38.8,0.0,0.0,5.1,15.2,2.8
"Engineers, all other",17-2199,Line item,132.5,141.0,0.1,0.1,8.5,6.4,9.5
Architectural and civil drafters,17-3011,Line item,99.6,107.7,0.1,0.1,8.1,8.1,9.5
Electrical and electronics drafters,17-3012,Line item,27.4,29.3,0.0,0.0,1.9,6.8,2.6
Mechanical drafters,17-3013,Line item,64.8,68.2,0.0,0.0,3.4,5.2,5.9
"Drafters, all other",17-3019,Line item,15.9,17.2,0.0,0.0,1.3,8.0,1.5
Aerospace engineering and operations technicians,17-3021,Line item,12.1,12.9,0.0,0.0,0.8,6.6,1.1
Civil engineering technicians,17-3022,Line item,74.5,81.1,0.0,0.0,6.6,8.8,7.2
Electrical and electronics engineering technicians,17-3023,Line item,137.0,139.8,0.1,0.1,2.7,2.0,12.0
Electro-mechanical technicians,17-3024,Line item,13.8,14.3,0.0,0.0,0.5,3.5,1.2
Environmental engineering technicians,17-3025,Line item,17.0,19.1,0.0,0.0,2.2,12.9,1.7
Industrial engineering technicians,17-3026,Line item,63.9,64.3,0.0,0.0,0.4,0.6,5.5
Mechanical engineering technicians,17-3027,Line item,46.1,48.4,0.0,0.0,2.3,5.0,4.2
"Engineering technicians, except drafters, all other",17-3029,Line item,76.8,80.8,0.0,0.0,4.0,5.2,7.1
Surveying and mapping technicians,17-3031,Line item,60.2,66.6,0.0,0.0,6.4,10.6,7.2
Animal scientists,19-1011,Line item,6.1,6.4,0.0,0.0,0.4,5.9,0.7
Food scientists and technologists,19-1012,Line item,17.0,18.0,0.0,0.0,1.0,5.7,1.8
Soil and plant scientists,19-1013,Line item,19.9,21.7,0.0,0.0,1.8,8.8,2.2
Biochemists and biophysicists,19-1021,Line item,31.5,35.1,0.0,0.0,3.6,11.5,3.2
Microbiologists,19-1022,Line item,23.2,25.1,0.0,0.0,1.9,8.2,2.2
Zoologists and wildlife biologists,19-1023,Line item,19.4,20.9,0.0,0.0,1.5,7.6,1.9
"Biological scientists, all other",19-1029,Line item,38.7,41.8,0.0,0.0,3.1,8.0,3.7
Conservation scientists,19-1031,Line item,22.3,23.7,0.0,0.0,1.4,6.3,2.0
Foresters,19-1032,Line item,12.3,12.9,0.0,0.0,0.6,5.0,1.1
Epidemiologists,19-1041,Line item,6.1,6.6,0.0,0.0,0.5,8.8,0.6
"Medical scientists, except epidemiologists",19-1042,Line item,120.0,136.1,0.1,0.1,16.1,13.4,12.1
"Life scientists, all other",19-1099,Line item,8.9,9.7,0.0,0.0,0.8,9.2,0.8
Astronomers,19-2011,Line item,2.0,2.2,0.0,0.0,0.2,10.0,0.2
Physicists,19-2012,Line item,17.9,20.5,0.0,0.0,2.6,14.5,1.7
Atmospheric and space scientists,19-2021,Line item,10.4,11.7,0.0,0.0,1.3,12.0,0.9
Chemists,19-2031,Line item,88.3,94.0,0.1,0.1,5.7,6.5,8.6
Materials scientists,19-2032,Line item,7.9,8.5,0.0,0.0,0.6,7.1,0.8
"Environmental scientists and specialists, including health",19-2041,Line item,89.5,99.4,0.1,0.1,9.9,11.1,9.5
"Geoscientists, except hydrologists and geographers",19-2042,Line item,32.0,36.5,0.0,0.0,4.5,14.0,3.5
Hydrologists,19-2043,Line item,6.7,7.4,0.0,0.0,0.7,9.9,0.7
"Physical scientists, all other",19-2099,Line item,23.5,25.1,0.0,0.0,1.7,7.2,2.0
Economists,19-3011,Line item,21.3,22.6,0.0,0.0,1.3,6.3,1.6
Survey researchers,19-3022,Line item,14.6,14.9,0.0,0.0,0.4,2.5,1.4
"Clinical, counseling, and school psychologists",19-3031,Line item,147.5,168.5,0.1,0.1,21.0,14.3,12.1
Industrial-organizational psychologists,19-3032,Line item,1.7,1.8,0.0,0.0,0.1,8.4,0.1
"Psychologists, all other",19-3039,Line item,17.4,19.2,0.0,0.0,1.8,10.5,1.3
Sociologists,19-3041,Line item,3.5,3.5,0.0,0.0,0.0,1.3,0.3
Urban and regional planners,19-3051,Line item,36.0,40.6,0.0,0.0,4.6,12.8,3.5
Anthropologists and archeologists,19-3091,Line item,7.6,7.9,0.0,0.0,0.3,4.5,0.7
Geographers,19-3092,Line item,1.5,1.7,0.0,0.0,0.1,6.7,0.2
Historians,19-3093,Line item,3.3,3.5,0.0,0.0,0.2,6.0,0.3
Political scientists,19-3094,Line item,7.3,7.5,0.0,0.0,0.2,2.8,0.7
"Social scientists and related workers, all other",19-3099,Line item,42.1,44.9,0.0,0.0,2.7,6.5,4.2
Agricultural and food science technicians,19-4011,Line item,27.5,29.2,0.0,0.0,1.7,6.3,3.0
Biological technicians,19-4021,Line item,82.1,90.4,0.1,0.1,8.4,10.2,8.9
Chemical technicians,19-4031,Line item,67.3,70.0,0.0,0.0,2.7,4.0,6.6
Geological and petroleum technicians,19-4041,Line item,15.0,17.4,0.0,0.0,2.5,16.4,1.9
Nuclear technicians,19-4051,Line item,6.9,6.9,0.0,0.0,0.1,0.8,0.8
Social science research assistants,19-4061,Line item,34.0,35.5,0.0,0.0,1.5,4.3,4.1
"Environmental science and protection technicians, including health",19-4091,Line item,34.6,38.8,0.0,0.0,4.2,12.1,4.6
Forensic science technicians,19-4092,Line item,15.4,18.0,0.0,0.0,2.6,16.8,2.2
Forest and conservation technicians,19-4093,Line item,33.2,34.5,0.0,0.0,1.3,3.8,4.0
"Life, physical, and social science technicians, all other",19-4099,Line item,76.1,83.5,0.0,0.0,7.4,9.7,9.9
Substance abuse and behavioral disorder counselors,21-1011,Line item,102.4,126.2,0.1,0.1,23.8,23.2,14.1
"Educational, guidance, school, and vocational counselors",21-1012,Line item,291.7,328.4,0.2,0.2,36.7,12.6,35.3
Marriage and family therapists,21-1013,Line item,41.5,51.2,0.0,0.0,9.7,23.4,5.7
Mental health counselors,21-1014,Line item,157.7,194.2,0.1,0.1,36.5,23.1,21.6
Rehabilitation counselors,21-1015,Line item,119.3,134.4,0.1,0.1,15.1,12.7,14.5
"Counselors, all other",21-1019,Line item,31.8,36.3,0.0,0.0,4.5,14.3,3.9
"Child, family, and school social workers",21-1021,Line item,317.6,362.6,0.2,0.2,45.0,14.2,38.3
Healthcare social workers,21-1022,Line item,176.5,212.0,0.1,0.1,35.4,20.1,22.9
Mental health and substance abuse social workers,21-1023,Line item,123.9,147.9,0.1,0.1,23.9,19.3,15.9
"Social workers, all other",21-1029,Line item,64.0,69.3,0.0,0.0,5.3,8.3,7.2
Health educators,21-1091,Line item,61.0,69.9,0.0,0.0,8.8,14.5,8.7
Probation officers and correctional treatment specialists,21-1092,Line item,91.3,96.5,0.1,0.1,5.2,5.7,8.3
Social and human service assistants,21-1093,Line item,389.8,453.6,0.2,0.3,63.9,16.4,55.4
Community health workers,21-1094,Line item,57.5,67.8,0.0,0.0,10.4,18.1,8.5
"Community and social service specialists, all other",21-1099,Line item,100.3,113.5,0.1,0.1,13.2,13.2,14.1
Clergy,21-2011,Line item,243.9,263.8,0.2,0.2,19.9,8.2,29.2
"Directors, religious activities and education",21-2021,Line item,147.1,157.5,0.1,0.1,10.4,7.1,19.4
"Religious workers, all other",21-2099,Line item,53.2,57.3,0.0,0.0,4.1,7.7,7.7
Lawyers,23-1011,Line item,792.5,857.5,0.5,0.5,65.0,8.2,40.7
Judicial law clerks,23-1012,Line item,14.0,14.8,0.0,0.0,0.8,5.5,0.8
"Administrative law judges, adjudicators, and hearing officers",23-1021,Line item,15.4,16.0,0.0,0.0,0.6,4.0,0.7
"Arbitrators, mediators, and conciliators",23-1022,Line item,7.8,8.7,0.0,0.0,0.8,10.4,0.4
"Judges, magistrate judges, and magistrates",23-1023,Line item,28.4,30.0,0.0,0.0,1.6,5.6,1.4
Paralegals and legal assistants,23-2011,Line item,285.6,327.4,0.2,0.2,41.8,14.6,34.7
Court reporters,23-2091,Line item,19.6,20.3,0.0,0.0,0.7,3.4,1.7
"Title examiners, abstractors, and searchers",23-2093,Line item,69.0,72.0,0.0,0.0,3.0,4.4,6.0
"Legal support workers, all other",23-2099,Line item,50.9,52.8,0.0,0.0,1.9,3.8,4.4
"Business teachers, postsecondary",25-1011,Line item,104.2,123.0,0.1,0.1,18.9,18.1,10.4
"Computer science teachers, postsecondary",25-1021,Line item,39.7,42.9,0.0,0.0,3.2,8.1,3.4
"Mathematical science teachers, postsecondary",25-1022,Line item,60.9,66.6,0.0,0.0,5.6,9.2,5.3
"Architecture teachers, postsecondary",25-1031,Line item,9.5,10.5,0.0,0.0,1.0,10.6,0.8
"Engineering teachers, postsecondary",25-1032,Line item,47.6,54.6,0.0,0.0,6.9,14.6,4.5
"Agricultural sciences teachers, postsecondary",25-1041,Line item,12.6,13.6,0.0,0.0,0.9,7.5,1.1
"Biological science teachers, postsecondary",25-1042,Line item,62.3,71.7,0.0,0.0,9.4,15.2,6.0
"Forestry and conservation science teachers, postsecondary",25-1043,Line item,2.2,2.3,0.0,0.0,0.2,7.8,0.2
"Atmospheric, earth, marine, and space sciences teachers, postsecondary",25-1051,Line item,13.1,14.4,0.0,0.0,1.3,9.5,1.2
"Chemistry teachers, postsecondary",25-1052,Line item,26.3,28.9,0.0,0.0,2.6,9.9,2.3
"Environmental science teachers, postsecondary",25-1053,Line item,6.9,7.6,0.0,0.0,0.7,9.6,0.6
"Physics teachers, postsecondary",25-1054,Line item,17.6,19.4,0.0,0.0,1.8,10.0,1.6
"Anthropology and archeology teachers, postsecondary",25-1061,Line item,7.1,7.8,0.0,0.0,0.7,10.0,0.6
"Area, ethnic, and cultural studies teachers, postsecondary",25-1062,Line item,11.5,12.7,0.0,0.0,1.2,10.5,1.0
"Economics teachers, postsecondary",25-1063,Line item,16.5,18.3,0.0,0.0,1.8,10.6,1.5
"Geography teachers, postsecondary",25-1064,Line item,5.0,5.4,0.0,0.0,0.4,8.4,0.4
"Political science teachers, postsecondary",25-1065,Line item,21.2,23.4,0.0,0.0,2.2,10.6,1.9
"Psychology teachers, postsecondary",25-1066,Line item,46.9,54.0,0.0,0.0,7.1,15.1,4.5
"Sociology teachers, postsecondary",25-1067,Line item,17.9,19.6,0.0,0.0,1.8,9.8,1.6
"Social sciences teachers, postsecondary, all other",25-1069,Line item,15.3,16.8,0.0,0.0,1.5,10.0,1.3
"Health specialties teachers, postsecondary",25-1071,Line item,233.5,294.0,0.1,0.2,60.6,25.9,25.8
"Nursing instructors and teachers, postsecondary",25-1072,Line item,67.9,84.2,0.0,0.1,16.3,24.0,7.3
"Education teachers, postsecondary",25-1081,Line item,74.5,82.2,0.0,0.0,7.7,10.3,6.6
"Library science teachers, postsecondary",25-1082,Line item,6.0,6.5,0.0,0.0,0.5,9.0,0.5
"Criminal justice and law enforcement teachers, postsecondary",25-1111,Line item,17.3,19.4,0.0,0.0,2.2,12.5,1.6
"Law teachers, postsecondary",25-1112,Line item,21.2,23.8,0.0,0.0,2.6,12.3,1.9
"Social work teachers, postsecondary",25-1113,Line item,14.9,16.3,0.0,0.0,1.5,9.9,1.3
"Art, drama, and music teachers, postsecondary",25-1121,Line item,122.5,137.2,0.1,0.1,14.7,12.0,11.2
"Communications teachers, postsecondary",25-1122,Line item,34.1,37.5,0.0,0.0,3.4,10.0,3.0
"English language and literature teachers, postsecondary",25-1123,Line item,84.6,92.9,0.1,0.1,8.3,9.8,7.5
"Foreign language and literature teachers, postsecondary",25-1124,Line item,35.0,39.1,0.0,0.0,4.1,11.9,3.2
"History teachers, postsecondary",25-1125,Line item,26.9,29.7,0.0,0.0,2.8,10.3,2.4
"Philosophy and religion teachers, postsecondary",25-1126,Line item,31.8,35.7,0.0,0.0,3.9,12.3,2.9
Graduate teaching assistants,25-1191,Line item,168.3,181.2,0.1,0.1,12.9,7.7,14.4
"Home economics teachers, postsecondary",25-1192,Line item,3.5,3.8,0.0,0.0,0.3,7.8,0.3
"Recreation and fitness studies teachers, postsecondary",25-1193,Line item,20.6,22.6,0.0,0.0,2.0,9.7,1.8
"Vocational education teachers, postsecondary",25-1194,Line item,128.0,129.8,0.1,0.1,1.7,1.4,9.8
"Postsecondary teachers, all other",25-1199,Line item,236.5,258.7,0.2,0.2,22.2,9.4,20.7
"Preschool teachers, except special education",25-2011,Line item,478.5,528.6,0.3,0.3,50.1,10.5,53.6
"Kindergarten teachers, except special education",25-2012,Line item,154.4,166.7,0.1,0.1,12.3,7.9,16.7
"Elementary school teachers, except special education",25-2021,Line item,"1,410.9","1,514.9",0.9,0.9,104.1,7.4,112.8
"Middle school teachers, except special and career/technical education",25-2022,Line item,630.3,677.7,0.4,0.4,47.3,7.5,50.5
"Career/technical education teachers, middle school",25-2023,Line item,12.7,13.6,0.0,0.0,0.9,7.3,1.0
"Secondary school teachers, except special and career/technical education",25-2031,Line item,"1,018.7","1,095.5",0.7,0.7,76.8,7.5,79.5
"Career/technical education teachers, secondary school",25-2032,Line item,78.7,83.7,0.1,0.0,5.0,6.4,6.0
"Special education teachers, preschool",25-2051,Line item,29.2,32.5,0.0,0.0,3.3,11.2,2.5
"Special education teachers, kindergarten and elementary school",25-2052,Line item,188.9,202.8,0.1,0.1,13.9,7.4,15.0
"Special education teachers, middle school",25-2053,Line item,89.3,95.7,0.1,0.1,6.3,7.1,7.1
"Special education teachers, secondary school",25-2054,Line item,131.9,141.6,0.1,0.1,9.7,7.4,10.5
"Special education teachers, all other",25-2059,Line item,41.3,45.4,0.0,0.0,4.1,9.8,3.4
Adult basic and secondary education and literacy teachers and instructors,25-3011,Line item,68.2,64.7,0.0,0.0,-3.4,-5.1,6.8
Self-enrichment education teachers,25-3021,Line item,354.2,411.6,0.2,0.2,57.4,16.2,47.0
"Teachers and instructors, all other",25-3099,Line item,993.9,"1,091.8",0.6,0.7,98.0,9.9,122.2
Archivists,25-4011,Line item,6.8,7.8,0.0,0.0,1.0,14.3,0.8
Curators,25-4012,Line item,12.4,14.1,0.0,0.0,1.7,14.0,1.5
Museum technicians and conservators,25-4013,Line item,11.8,13.3,0.0,0.0,1.5,12.4,1.4
Librarians,25-4021,Line item,138.2,150.6,0.1,0.1,12.4,8.9,14.5
Library technicians,25-4031,Line item,99.2,108.2,0.1,0.1,9.0,9.1,14.4
Audio-visual and multimedia collections specialists,25-9011,Line item,11.3,12.3,0.0,0.0,1.0,8.9,1.1
Farm and home management advisors,25-9021,Line item,10.4,11.2,0.0,0.0,0.8,7.5,1.0
Instructional coordinators,25-9031,Line item,163.2,180.4,0.1,0.1,17.2,10.5,16.9
Teacher assistants,25-9041,Line item,"1,308.1","1,417.6",0.8,0.8,109.5,8.4,147.9
"Education, training, and library workers, all other",25-9099,Line item,112.7,124.9,0.1,0.1,12.2,10.8,11.7
Art directors,27-1011,Line item,90.3,95.2,0.1,0.1,4.9,5.4,7.7
Craft artists,27-1012,Line item,12.5,13.1,0.0,0.0,0.5,4.3,1.1
"Fine artists, including painters, sculptors, and illustrators",27-1013,Line item,28.0,29.9,0.0,0.0,1.9,6.6,2.4
Multimedia artists and animators,27-1014,Line item,73.7,79.9,0.0,0.0,6.2,8.4,6.6
"Artists and related workers, all other",27-1019,Line item,12.8,13.5,0.0,0.0,0.7,5.5,1.1
Commercial and industrial designers,27-1021,Line item,39.7,41.4,0.0,0.0,1.8,4.4,3.9
Fashion designers,27-1022,Line item,23.8,24.4,0.0,0.0,0.6,2.6,2.3
Floral designers,27-1023,Line item,55.0,51.4,0.0,0.0,-3.5,-6.4,4.5
Graphic designers,27-1024,Line item,266.3,277.4,0.2,0.2,11.1,4.2,26.0
Interior designers,27-1025,Line item,66.5,69.5,0.0,0.0,2.9,4.4,6.5
Merchandise displayers and window trimmers,27-1026,Line item,141.4,146.0,0.1,0.1,4.6,3.2,13.6
Set and exhibit designers,27-1027,Line item,14.6,16.1,0.0,0.0,1.5,10.3,1.6
"Designers, all other",27-1029,Line item,9.0,9.5,0.0,0.0,0.5,5.8,0.9
Actors,27-2011,Line item,63.8,71.2,0.0,0.0,7.4,11.6,7.4
Producers and directors,27-2012,Line item,134.7,151.2,0.1,0.1,16.5,12.2,14.1
Athletes and sports competitors,27-2021,Line item,11.8,12.7,0.0,0.0,0.9,7.5,1.7
Coaches and scouts,27-2022,Line item,276.1,311.7,0.2,0.2,35.7,12.9,42.1
"Umpires, referees, and other sports officials",27-2023,Line item,21.1,22.7,0.0,0.0,1.6,7.6,3.0
Dancers,27-2031,Line item,13.5,14.1,0.0,0.0,0.6,4.6,1.9
Choreographers,27-2032,Line item,6.9,7.1,0.0,0.0,0.2,2.8,0.9
Music directors and composers,27-2041,Line item,74.8,79.1,0.0,0.0,4.3,5.7,7.7
Musicians and singers,27-2042,Line item,172.4,182.8,0.1,0.1,10.4,6.0,17.8
"Entertainers and performers, sports and related workers, all other",27-2099,Line item,26.7,28.9,0.0,0.0,2.2,8.1,3.2
Radio and television announcers,27-3011,Line item,41.3,36.5,0.0,0.0,-4.8,-11.6,3.2
Public address system and other announcers,27-3012,Line item,11.4,11.7,0.0,0.0,0.3,2.5,1.1
Broadcast news analysts,27-3021,Line item,5.7,5.6,0.0,0.0,0.0,-0.4,0.5
Reporters and correspondents,27-3022,Line item,44.7,40.2,0.0,0.0,-4.5,-10.0,3.7
Public relations specialists,27-3031,Line item,259.6,282.6,0.2,0.2,22.9,8.8,28.2
Editors,27-3041,Line item,127.4,125.6,0.1,0.1,-1.8,-1.4,12.0
Technical writers,27-3042,Line item,52.4,58.1,0.0,0.0,5.7,11.0,5.7
Writers and authors,27-3043,Line item,131.2,141.2,0.1,0.1,10.0,7.6,12.6
Interpreters and translators,27-3091,Line item,68.2,80.3,0.0,0.0,12.1,17.7,7.8
"Media and communication workers, all other",27-3099,Line item,32.9,36.2,0.0,0.0,3.3,9.9,3.4
Audio and video equipment technicians,27-4011,Line item,83.3,94.0,0.1,0.1,10.7,12.9,9.0
Broadcast technicians,27-4012,Line item,34.0,32.9,0.0,0.0,-1.1,-3.2,2.9
